1	United States	 23,530,000,000.00
2	United Kingdom	 12,460,000,000.00
3	Japan	 11,190,000,000.00
4	France	 10,600,000,000.00
5	Germany	 10,440,000,000.00
6	Netherlands	  5,452,000,000.00
7	Sweden	  3,955,000,000.00
8	Canada	  3,900,000,000.00
9	Spain	  3,814,000,000.00
10	Italy	  3,641,000,000.00
11	Norway	  2,954,000,000.00
12	Denmark	  2,236,000,000.00
13	Australia	  2,123,000,000.00
14	Belgium	  1,978,000,000.00
15	Switzerland	  1,646,000,000.00
16	Austria	  1,498,000,000.00
17	Finland	  1,023,000,000.00
18	Ireland	  1,022,000,000.00
19	Korea, South	   455,300,000.00
20	Greece	   424,000,000.00
21	Portugal	   396,000,000.00
22	Luxembourg	   291,000,000.00
23	New Zealand	   259,000,000.00
24	Cyprus	    25,900,000.00
25	Iceland	     6,700,000.00
