1	China	      780,000,000
2	India	      478,300,000
3	European Union	      225,300,000
4	United States	      154,900,000
5	Indonesia	      116,500,000
6	Brazil	      103,600,000
7	Russia	       75,550,000
8	Bangladesh	       73,870,000
9	Japan	       65,700,000
10	Pakistan	       55,770,000
11	Nigeria	       48,330,000
12	Mexico	       46,990,000
13	Vietnam	       46,210,000
14	Germany	       43,350,000
15	Philippines	       38,900,000
16	Thailand	       38,700,000
17	Ethiopia	       37,900,000
18	Burma	       31,680,000
19	United Kingdom	       31,450,000
20	France	       28,210,000
21	Egypt	       26,100,000
22	Iran	       25,700,000
23	Italy	       25,050,000
24	Turkey	       24,730,000
25	Korea, South	       24,620,000
26	Congo, Democratic Republic of the	       23,530,000
27	Spain	       22,960,000
28	Ukraine	       22,060,000
29	Tanzania	       21,860,000
30	Colombia	       21,270,000
31	Canada	       18,590,000
32	Nepal	       18,000,000
33	Kenya	       17,940,000
34	South Africa	       17,320,000
35	Poland	       17,000,000
36	Argentina	       16,620,000
37	Uzbekistan	       16,000,000
38	Peru	       15,680,000
39	Uganda	       15,510,000
40	Afghanistan	       15,000,000
41	Venezuela	       13,300,000
42	Malaysia	       12,200,000
43	Korea, North	       12,200,000
44	Sudan	       11,920,000
45	Morocco	       11,630,000
46	Australia	       11,620,000
47	Taiwan	       11,070,000
48	Ghana	       10,560,000
49	Algeria	        9,877,000
50	Mozambique	        9,870,000
51	Madagascar	        9,504,000
52	Romania	        9,350,000
53	Cambodia	        8,800,000
54	Kazakhstan	        8,718,000
55	Iraq	        8,500,000
56	Sri Lanka	        8,100,000
57	Angola	        7,977,000
58	Netherlands	        7,860,000
59	Cameroon	        7,836,000
60	Cote d'Ivoire	        7,617,000
61	Chile	        7,580,000
62	Saudi Arabia	        7,337,000
63	Yemen	        6,832,000
64	Burkina Faso	        6,668,000
65	Azerbaijan	        5,874,000
66	Malawi	        5,747,000
67	Portugal	        5,570,000
68	Senegal	        5,530,000
69	Syria	        5,527,000
70	Zambia	        5,524,000
71	Czech Republic	        5,370,000
72	Cuba	        5,164,000
73	Greece	        5,050,000
74	Belgium	        5,020,000
75	Belarus	        5,000,000
76	Sweden	        4,930,000
77	Haiti	        4,810,000
78	Niger	        4,688,000
79	Switzerland	        4,620,000
80	Ecuador	        4,590,000
81	Dominican Republic	        4,498,000
82	Rwanda	        4,446,000
83	Guinea	        4,392,000
84	Hungary	        4,300,000
85	Chad	        4,293,000
86	Guatemala	        4,260,000
87	Burundi	        4,245,000
88	Bolivia	        4,186,000
89	United Arab Emirates	        3,908,000
90	Zimbabwe	        3,848,000
91	Tunisia	        3,830,000
92	Papua New Guinea	        3,809,000
93	Hong Kong	        3,700,000
94	Austria	        3,700,000
95	Laos	        3,690,000
96	Benin	        3,662,000
97	Somalia	        3,447,000
98	Bulgaria	        3,400,000
99	Honduras	        3,394,000
100	Mali	        3,241,000
101	Israel	        3,080,000
102	Singapore	        3,075,000
103	Paraguay	        3,038,000
